id,manifest,num,book_name,册序
4774146,https://www.digital.archives.go.jp/api/iiif/4774146/manifest.json,303-0262,幼幼新書,15
4774147,https://www.digital.archives.go.jp/api/iiif/4774147/manifest.json,303-0262,幼幼新書,16
4774148,https://www.digital.archives.go.jp/api/iiif/4774148/manifest.json,303-0262,幼幼新書,17
4774149,https://www.digital.archives.go.jp/api/iiif/4774149/manifest.json,303-0262,幼幼新書,18
4774150,https://www.digital.archives.go.jp/api/iiif/4774150/manifest.json,303-0262,幼幼新書,19
4774151,https://www.digital.archives.go.jp/api/iiif/4774151/manifest.json,303-0262,幼幼新書,20
4774152,https://www.digital.archives.go.jp/api/iiif/4774152/manifest.json,303-0262,幼幼新書,21
4774153,https://www.digital.archives.go.jp/api/iiif/4774153/manifest.json,303-0262,幼幼新書,22
4774154,https://www.digital.archives.go.jp/api/iiif/4774154/manifest.json,303-0262,幼幼新書,23
4774155,https://www.digital.archives.go.jp/api/iiif/4774155/manifest.json,303-0262,幼幼新書,24
4917219,https://www.digital.archives.go.jp/api/iiif/4917219/manifest.json,303-0264,幼幼新書,1
4917220,https://www.digital.archives.go.jp/api/iiif/4917220/manifest.json,303-0264,幼幼新書,2
4917221,https://www.digital.archives.go.jp/api/iiif/4917221/manifest.json,303-0264,幼幼新書,3
4917222,https://www.digital.archives.go.jp/api/iiif/4917222/manifest.json,303-0264,幼幼新書,4
4917223,https://www.digital.archives.go.jp/api/iiif/4917223/manifest.json,303-0264,幼幼新書,5
4917224,https://www.digital.archives.go.jp/api/iiif/4917224/manifest.json,303-0264,幼幼新書,6
4917225,https://www.digital.archives.go.jp/api/iiif/4917225/manifest.json,303-0264,幼幼新書,7
4917226,https://www.digital.archives.go.jp/api/iiif/4917226/manifest.json,303-0264,幼幼新書,8
4917227,https://www.digital.archives.go.jp/api/iiif/4917227/manifest.json,303-0264,幼幼新書,9
4917228,https://www.digital.archives.go.jp/api/iiif/4917228/manifest.json,303-0264,幼幼新書,10
4917229,https://www.digital.archives.go.jp/api/iiif/4917229/manifest.json,303-0264,幼幼新書,11
4917230,https://www.digital.archives.go.jp/api/iiif/4917230/manifest.json,303-0264,幼幼新書,12
4917231,https://www.digital.archives.go.jp/api/iiif/4917231/manifest.json,303-0264,幼幼新書,13
4917232,https://www.digital.archives.go.jp/api/iiif/4917232/manifest.json,303-0264,幼幼新書,14
4917233,https://www.digital.archives.go.jp/api/iiif/4917233/manifest.json,303-0264,幼幼新書,15
4917234,https://www.digital.archives.go.jp/api/iiif/4917234/manifest.json,303-0264,幼幼新書,16
4917235,https://www.digital.archives.go.jp/api/iiif/4917235/manifest.json,303-0264,幼幼新書,17
4917236,https://www.digital.archives.go.jp/api/iiif/4917236/manifest.json,303-0264,幼幼新書,18
4917237,https://www.digital.archives.go.jp/api/iiif/4917237/manifest.json,303-0264,幼幼新書,19
4917238,https://www.digital.archives.go.jp/api/iiif/4917238/manifest.json,303-0264,幼幼新書,20
4917239,https://www.digital.archives.go.jp/api/iiif/4917239/manifest.json,303-0264,幼幼新書,21
4917240,https://www.digital.archives.go.jp/api/iiif/4917240/manifest.json,303-0264,幼幼新書,22
4917241,https://www.digital.archives.go.jp/api/iiif/4917241/manifest.json,303-0264,幼幼新書,23
4917242,https://www.digital.archives.go.jp/api/iiif/4917242/manifest.json,303-0264,幼幼新書,24
4756613,https://www.digital.archives.go.jp/api/iiif/4756613/manifest.json,043-0008,重修政和經史證類備用本草,1
4756614,https://www.digital.archives.go.jp/api/iiif/4756614/manifest.json,043-0008,重修政和經史證類備用本草,2
4756615,https://www.digital.archives.go.jp/api/iiif/4756615/manifest.json,043-0008,重修政和經史證類備用本草,3
4756616,https://www.digital.archives.go.jp/api/iiif/4756616/manifest.json,043-0008,重修政和經史證類備用本草,4
4756617,https://www.digital.archives.go.jp/api/iiif/4756617/manifest.json,043-0008,重修政和經史證類備用本草,5
4756618,https://www.digital.archives.go.jp/api/iiif/4756618/manifest.json,043-0008,重修政和經史證類備用本草,6
4756619,https://www.digital.archives.go.jp/api/iiif/4756619/manifest.json,043-0008,重修政和經史證類備用本草,7
4756620,https://www.digital.archives.go.jp/api/iiif/4756620/manifest.json,043-0008,重修政和經史證類備用本草,8
4756621,https://www.digital.archives.go.jp/api/iiif/4756621/manifest.json,043-0008,重修政和經史證類備用本草,9
4756622,https://www.digital.archives.go.jp/api/iiif/4756622/manifest.json,043-0008,重修政和經史證類備用本草,10
4756623,https://www.digital.archives.go.jp/api/iiif/4756623/manifest.json,043-0008,重修政和經史證類備用本草,11
4756624,https://www.digital.archives.go.jp/api/iiif/4756624/manifest.json,043-0008,重修政和經史證類備用本草,12
4756625,https://www.digital.archives.go.jp/api/iiif/4756625/manifest.json,043-0008,重修政和經史證類備用本草,13
4756626,https://www.digital.archives.go.jp/api/iiif/4756626/manifest.json,043-0008,重修政和經史證類備用本草,14
4756627,https://www.digital.archives.go.jp/api/iiif/4756627/manifest.json,043-0008,重修政和經史證類備用本草,15
4756628,https://www.digital.archives.go.jp/api/iiif/4756628/manifest.json,043-0008,重修政和經史證類備用本草,16
4756629,https://www.digital.archives.go.jp/api/iiif/4756629/manifest.json,043-0008,重修政和經史證類備用本草,17
4756630,https://www.digital.archives.go.jp/api/iiif/4756630/manifest.json,043-0008,重修政和經史證類備用本草,18
4756631,https://www.digital.archives.go.jp/api/iiif/4756631/manifest.json,043-0008,重修政和經史證類備用本草,19
4756632,https://www.digital.archives.go.jp/api/iiif/4756632/manifest.json,043-0008,重修政和經史證類備用本草,20
4756633,https://www.digital.archives.go.jp/api/iiif/4756633/manifest.json,043-0008,重修政和經史證類備用本草,21
4756634,https://www.digital.archives.go.jp/api/iiif/4756634/manifest.json,043-0008,重修政和經史證類備用本草,22
4756635,https://www.digital.archives.go.jp/api/iiif/4756635/manifest.json,043-0008,重修政和經史證類備用本草,23
4756636,https://www.digital.archives.go.jp/api/iiif/4756636/manifest.json,043-0008,重修政和經史證類備用本草,24
4756637,https://www.digital.archives.go.jp/api/iiif/4756637/manifest.json,043-0008,重修政和經史證類備用本草,25
4429472,https://www.digital.archives.go.jp/api/iiif/4429472/manifest.json,259-0002,東醫寶鑑,1
4429473,https://www.digital.archives.go.jp/api/iiif/4429473/manifest.json,259-0002,東醫寶鑑,2
4429474,https://www.digital.archives.go.jp/api/iiif/4429474/manifest.json,259-0002,東醫寶鑑,3
4429475,https://www.digital.archives.go.jp/api/iiif/4429475/manifest.json,259-0002,東醫寶鑑,4
4429476,https://www.digital.archives.go.jp/api/iiif/4429476/manifest.json,259-0002,東醫寶鑑,5
4429477,https://www.digital.archives.go.jp/api/iiif/4429477/manifest.json,259-0002,東醫寶鑑,6
4429479,https://www.digital.archives.go.jp/api/iiif/4429479/manifest.json,259-0002,東醫寶鑑,7
4423927,https://www.digital.archives.go.jp/api/iiif/4423927/manifest.json,259-0002,東醫寶鑑,8
4429480,https://www.digital.archives.go.jp/api/iiif/4429480/manifest.json,259-0002,東醫寶鑑,9
4423930,https://www.digital.archives.go.jp/api/iiif/4423930/manifest.json,259-0002,東醫寶鑑,10
4423931,https://www.digital.archives.go.jp/api/iiif/4423931/manifest.json,259-0002,東醫寶鑑,11
4429482,https://www.digital.archives.go.jp/api/iiif/4429482/manifest.json,259-0002,東醫寶鑑,12
4429483,https://www.digital.archives.go.jp/api/iiif/4429483/manifest.json,259-0002,東醫寶鑑,13
4429485,https://www.digital.archives.go.jp/api/iiif/4429485/manifest.json,259-0002,東醫寶鑑,14
4429486,https://www.digital.archives.go.jp/api/iiif/4429486/manifest.json,259-0002,東醫寶鑑,15
4429488,https://www.digital.archives.go.jp/api/iiif/4429488/manifest.json,259-0002,東醫寶鑑,16
4430416,https://www.digital.archives.go.jp/api/iiif/4430416/manifest.json,259-0002,東醫寶鑑,17
4430417,https://www.digital.archives.go.jp/api/iiif/4430417/manifest.json,259-0002,東醫寶鑑,18
4430419,https://www.digital.archives.go.jp/api/iiif/4430419/manifest.json,259-0002,東醫寶鑑,19
4430420,https://www.digital.archives.go.jp/api/iiif/4430420/manifest.json,259-0002,東醫寶鑑,20
4430421,https://www.digital.archives.go.jp/api/iiif/4430421/manifest.json,259-0002,東醫寶鑑,21
4430422,https://www.digital.archives.go.jp/api/iiif/4430422/manifest.json,259-0002,東醫寶鑑,22
4430423,https://www.digital.archives.go.jp/api/iiif/4430423/manifest.json,259-0002,東醫寶鑑,23
4430424,https://www.digital.archives.go.jp/api/iiif/4430424/manifest.json,259-0002,東醫寶鑑,24
4430425,https://www.digital.archives.go.jp/api/iiif/4430425/manifest.json,259-0002,東醫寶鑑,25
593878,https://www.digital.archives.go.jp/api/iiif/593878/manifest.json,301-0031,醫學六要,1
593856,https://www.digital.archives.go.jp/api/iiif/593856/manifest.json,301-0031,醫學六要,2
593873,https://www.digital.archives.go.jp/api/iiif/593873/manifest.json,301-0031,醫學六要,3
593879,https://www.digital.archives.go.jp/api/iiif/593879/manifest.json,301-0031,醫學六要,4
593855,https://www.digital.archives.go.jp/api/iiif/593855/manifest.json,301-0031,醫學六要,5
593880,https://www.digital.archives.go.jp/api/iiif/593880/manifest.json,301-0031,醫學六要,6
593881,https://www.digital.archives.go.jp/api/iiif/593881/manifest.json,301-0031,醫學六要,7
593883,https://www.digital.archives.go.jp/api/iiif/593883/manifest.json,301-0031,醫學六要,8
593875,https://www.digital.archives.go.jp/api/iiif/593875/manifest.json,301-0031,醫學六要,9
593857,https://www.digital.archives.go.jp/api/iiif/593857/manifest.json,301-0031,醫學六要,10
593882,https://www.digital.archives.go.jp/api/iiif/593882/manifest.json,301-0031,醫學六要,11
593884,https://www.digital.archives.go.jp/api/iiif/593884/manifest.json,301-0031,醫學六要,12
593858,https://www.digital.archives.go.jp/api/iiif/593858/manifest.json,301-0031,醫學六要,13
593885,https://www.digital.archives.go.jp/api/iiif/593885/manifest.json,301-0031,醫學六要,14
593887,https://www.digital.archives.go.jp/api/iiif/593887/manifest.json,301-0031,醫學六要,15
593886,https://www.digital.archives.go.jp/api/iiif/593886/manifest.json,301-0031,醫學六要,16
593876,https://www.digital.archives.go.jp/api/iiif/593876/manifest.json,301-0031,醫學六要,17
593872,https://www.digital.archives.go.jp/api/iiif/593872/manifest.json,301-0031,醫學六要,18
593913,https://www.digital.archives.go.jp/api/iiif/593913/manifest.json,301-0031,醫學六要,19
593914,https://www.digital.archives.go.jp/api/iiif/593914/manifest.json,301-0031,醫學六要,20
593877,https://www.digital.archives.go.jp/api/iiif/593877/manifest.json,301-0031,醫學六要,21
593915,https://www.digital.archives.go.jp/api/iiif/593915/manifest.json,301-0031,醫學六要,22
593916,https://www.digital.archives.go.jp/api/iiif/593916/manifest.json,301-0031,醫學六要,23
593874,https://www.digital.archives.go.jp/api/iiif/593874/manifest.json,301-0031,醫學六要,24
593917,https://www.digital.archives.go.jp/api/iiif/593917/manifest.json,301-0031,醫學六要,25
4916497,https://www.digital.archives.go.jp/api/iiif/4916497/manifest.json,303-0003,訂正東醫寶鑑,1
4916498,https://www.digital.archives.go.jp/api/iiif/4916498/manifest.json,303-0003,訂正東醫寶鑑,2
4916499,https://www.digital.archives.go.jp/api/iiif/4916499/manifest.json,303-0003,訂正東醫寶鑑,3
4916500,https://www.digital.archives.go.jp/api/iiif/4916500/manifest.json,303-0003,訂正東醫寶鑑,4
4916501,https://www.digital.archives.go.jp/api/iiif/4916501/manifest.json,303-0003,訂正東醫寶鑑,5
4916502,https://www.digital.archives.go.jp/api/iiif/4916502/manifest.json,303-0003,訂正東醫寶鑑,6
4916503,https://www.digital.archives.go.jp/api/iiif/4916503/manifest.json,303-0003,訂正東醫寶鑑,7
4916504,https://www.digital.archives.go.jp/api/iiif/4916504/manifest.json,303-0003,訂正東醫寶鑑,8
4916505,https://www.digital.archives.go.jp/api/iiif/4916505/manifest.json,303-0003,訂正東醫寶鑑,9
4916506,https://www.digital.archives.go.jp/api/iiif/4916506/manifest.json,303-0003,訂正東醫寶鑑,10
4916507,https://www.digital.archives.go.jp/api/iiif/4916507/manifest.json,303-0003,訂正東醫寶鑑,11
4916508,https://www.digital.archives.go.jp/api/iiif/4916508/manifest.json,303-0003,訂正東醫寶鑑,12
4916509,https://www.digital.archives.go.jp/api/iiif/4916509/manifest.json,303-0003,訂正東醫寶鑑,13
4916510,https://www.digital.archives.go.jp/api/iiif/4916510/manifest.json,303-0003,訂正東醫寶鑑,14
4916511,https://www.digital.archives.go.jp/api/iiif/4916511/manifest.json,303-0003,訂正東醫寶鑑,15
4916512,https://www.digital.archives.go.jp/api/iiif/4916512/manifest.json,303-0003,訂正東醫寶鑑,16
4916513,https://www.digital.archives.go.jp/api/iiif/4916513/manifest.json,303-0003,訂正東醫寶鑑,17
4916514,https://www.digital.archives.go.jp/api/iiif/4916514/manifest.json,303-0003,訂正東醫寶鑑,18
4916515,https://www.digital.archives.go.jp/api/iiif/4916515/manifest.json,303-0003,訂正東醫寶鑑,19
4916516,https://www.digital.archives.go.jp/api/iiif/4916516/manifest.json,303-0003,訂正東醫寶鑑,20
4916517,https://www.digital.archives.go.jp/api/iiif/4916517/manifest.json,303-0003,訂正東醫寶鑑,21
4916518,https://www.digital.archives.go.jp/api/iiif/4916518/manifest.json,303-0003,訂正東醫寶鑑,22
4916519,https://www.digital.archives.go.jp/api/iiif/4916519/manifest.json,303-0003,訂正東醫寶鑑,23
4916520,https://www.digital.archives.go.jp/api/iiif/4916520/manifest.json,303-0003,訂正東醫寶鑑,24
4916521,https://www.digital.archives.go.jp/api/iiif/4916521/manifest.json,303-0003,訂正東醫寶鑑,25
4916522,https://www.digital.archives.go.jp/api/iiif/4916522/manifest.json,303-0004,訂正東醫寶鑑,1
4916523,https://www.digital.archives.go.jp/api/iiif/4916523/manifest.json,303-0004,訂正東醫寶鑑,2
4916524,https://www.digital.archives.go.jp/api/iiif/4916524/manifest.json,303-0004,訂正東醫寶鑑,3
4916525,https://www.digital.archives.go.jp/api/iiif/4916525/manifest.json,303-0004,訂正東醫寶鑑,4
4916526,https://www.digital.archives.go.jp/api/iiif/4916526/manifest.json,303-0004,訂正東醫寶鑑,5
4916527,https://www.digital.archives.go.jp/api/iiif/4916527/manifest.json,303-0004,訂正東醫寶鑑,6
4916528,https://www.digital.archives.go.jp/api/iiif/4916528/manifest.json,303-0004,訂正東醫寶鑑,7
4916529,https://www.digital.archives.go.jp/api/iiif/4916529/manifest.json,303-0004,訂正東醫寶鑑,8
4916530,https://www.digital.archives.go.jp/api/iiif/4916530/manifest.json,303-0004,訂正東醫寶鑑,9
4916531,https://www.digital.archives.go.jp/api/iiif/4916531/manifest.json,303-0004,訂正東醫寶鑑,10
4916532,https://www.digital.archives.go.jp/api/iiif/4916532/manifest.json,303-0004,訂正東醫寶鑑,11
4916533,https://www.digital.archives.go.jp/api/iiif/4916533/manifest.json,303-0004,訂正東醫寶鑑,12
4916534,https://www.digital.archives.go.jp/api/iiif/4916534/manifest.json,303-0004,訂正東醫寶鑑,13
4916535,https://www.digital.archives.go.jp/api/iiif/4916535/manifest.json,303-0004,訂正東醫寶鑑,14
4916536,https://www.digital.archives.go.jp/api/iiif/4916536/manifest.json,303-0004,訂正東醫寶鑑,15
4916537,https://www.digital.archives.go.jp/api/iiif/4916537/manifest.json,303-0004,訂正東醫寶鑑,16
4916538,https://www.digital.archives.go.jp/api/iiif/4916538/manifest.json,303-0004,訂正東醫寶鑑,17
4916539,https://www.digital.archives.go.jp/api/iiif/4916539/manifest.json,303-0004,訂正東醫寶鑑,18
4916540,https://www.digital.archives.go.jp/api/iiif/4916540/manifest.json,303-0004,訂正東醫寶鑑,19
4916541,https://www.digital.archives.go.jp/api/iiif/4916541/manifest.json,303-0004,訂正東醫寶鑑,20
4916542,https://www.digital.archives.go.jp/api/iiif/4916542/manifest.json,303-0004,訂正東醫寶鑑,21
4916543,https://www.digital.archives.go.jp/api/iiif/4916543/manifest.json,303-0004,訂正東醫寶鑑,22
4916544,https://www.digital.archives.go.jp/api/iiif/4916544/manifest.json,303-0004,訂正東醫寶鑑,23
4916545,https://www.digital.archives.go.jp/api/iiif/4916545/manifest.json,303-0004,訂正東醫寶鑑,24
4916546,https://www.digital.archives.go.jp/api/iiif/4916546/manifest.json,303-0004,訂正東醫寶鑑,25
4917935,https://www.digital.archives.go.jp/api/iiif/4917935/manifest.json,304-0288,經史證類大觀本草,1
4917936,https://www.digital.archives.go.jp/api/iiif/4917936/manifest.json,304-0288,經史證類大觀本草,2
4917937,https://www.digital.archives.go.jp/api/iiif/4917937/manifest.json,304-0288,經史證類大觀本草,3
4917938,https://www.digital.archives.go.jp/api/iiif/4917938/manifest.json,304-0288,經史證類大觀本草,4
4917939,https://www.digital.archives.go.jp/api/iiif/4917939/manifest.json,304-0288,經史證類大觀本草,5
4917940,https://www.digital.archives.go.jp/api/iiif/4917940/manifest.json,304-0288,經史證類大觀本草,6
4917941,https://www.digital.archives.go.jp/api/iiif/4917941/manifest.json,304-0288,經史證類大觀本草,7
4917942,https://www.digital.archives.go.jp/api/iiif/4917942/manifest.json,304-0288,經史證類大觀本草,8
4917943,https://www.digital.archives.go.jp/api/iiif/4917943/manifest.json,304-0288,經史證類大觀本草,9
4917944,https://www.digital.archives.go.jp/api/iiif/4917944/manifest.json,304-0288,經史證類大觀本草,10
4917945,https://www.digital.archives.go.jp/api/iiif/4917945/manifest.json,304-0288,經史證類大觀本草,11
4917946,https://www.digital.archives.go.jp/api/iiif/4917946/manifest.json,304-0288,經史證類大觀本草,12
4917947,https://www.digital.archives.go.jp/api/iiif/4917947/manifest.json,304-0288,經史證類大觀本草,13
4917948,https://www.digital.archives.go.jp/api/iiif/4917948/manifest.json,304-0288,經史證類大觀本草,14
4917949,https://www.digital.archives.go.jp/api/iiif/4917949/manifest.json,304-0288,經史證類大觀本草,15
4917950,https://www.digital.archives.go.jp/api/iiif/4917950/manifest.json,304-0288,經史證類大觀本草,16
4917951,https://www.digital.archives.go.jp/api/iiif/4917951/manifest.json,304-0288,經史證類大觀本草,17
4917952,https://www.digital.archives.go.jp/api/iiif/4917952/manifest.json,304-0288,經史證類大觀本草,18
4917953,https://www.digital.archives.go.jp/api/iiif/4917953/manifest.json,304-0288,經史證類大觀本草,19
4917954,https://www.digital.archives.go.jp/api/iiif/4917954/manifest.json,304-0288,經史證類大觀本草,20
4917955,https://www.digital.archives.go.jp/api/iiif/4917955/manifest.json,304-0288,經史證類大觀本草,21
4917956,https://www.digital.archives.go.jp/api/iiif/4917956/manifest.json,304-0288,經史證類大觀本草,22
4917957,https://www.digital.archives.go.jp/api/iiif/4917957/manifest.json,304-0288,經史證類大觀本草,23
4917958,https://www.digital.archives.go.jp/api/iiif/4917958/manifest.json,304-0288,經史證類大觀本草,24
4917959,https://www.digital.archives.go.jp/api/iiif/4917959/manifest.json,304-0288,經史證類大觀本草,25
4918076,https://www.digital.archives.go.jp/api/iiif/4918076/manifest.json,304-0306,本草綱目,1
4918077,https://www.digital.archives.go.jp/api/iiif/4918077/manifest.json,304-0306,本草綱目,2
4918078,https://www.digital.archives.go.jp/api/iiif/4918078/manifest.json,304-0306,本草綱目,3
4918079,https://www.digital.archives.go.jp/api/iiif/4918079/manifest.json,304-0306,本草綱目,4
4918080,https://www.digital.archives.go.jp/api/iiif/4918080/manifest.json,304-0306,本草綱目,5
4918081,https://www.digital.archives.go.jp/api/iiif/4918081/manifest.json,304-0306,本草綱目,6
4918082,https://www.digital.archives.go.jp/api/iiif/4918082/manifest.json,304-0306,本草綱目,7
4918083,https://www.digital.archives.go.jp/api/iiif/4918083/manifest.json,304-0306,本草綱目,8
4918084,https://www.digital.archives.go.jp/api/iiif/4918084/manifest.json,304-0306,本草綱目,9
4918085,https://www.digital.archives.go.jp/api/iiif/4918085/manifest.json,304-0306,本草綱目,10
4918086,https://www.digital.archives.go.jp/api/iiif/4918086/manifest.json,304-0306,本草綱目,11
4918087,https://www.digital.archives.go.jp/api/iiif/4918087/manifest.json,304-0306,本草綱目,12
4918088,https://www.digital.archives.go.jp/api/iiif/4918088/manifest.json,304-0306,本草綱目,13
4918089,https://www.digital.archives.go.jp/api/iiif/4918089/manifest.json,304-0306,本草綱目,14
4918090,https://www.digital.archives.go.jp/api/iiif/4918090/manifest.json,304-0306,本草綱目,15
4918091,https://www.digital.archives.go.jp/api/iiif/4918091/manifest.json,304-0306,本草綱目,16
4918092,https://www.digital.archives.go.jp/api/iiif/4918092/manifest.json,304-0306,本草綱目,17
4918093,https://www.digital.archives.go.jp/api/iiif/4918093/manifest.json,304-0306,本草綱目,18
4918094,https://www.digital.archives.go.jp/api/iiif/4918094/manifest.json,304-0306,本草綱目,19
4918095,https://www.digital.archives.go.jp/api/iiif/4918095/manifest.json,304-0306,本草綱目,20
4918096,https://www.digital.archives.go.jp/api/iiif/4918096/manifest.json,304-0306,本草綱目,21
4918097,https://www.digital.archives.go.jp/api/iiif/4918097/manifest.json,304-0306,本草綱目,22
4918098,https://www.digital.archives.go.jp/api/iiif/4918098/manifest.json,304-0306,本草綱目,23
4918099,https://www.digital.archives.go.jp/api/iiif/4918099/manifest.json,304-0306,本草綱目,24
4918100,https://www.digital.archives.go.jp/api/iiif/4918100/manifest.json,304-0306,本草綱目,25
4771993,https://www.digital.archives.go.jp/api/iiif/4771993/manifest.json,305-0082,奇效良方,1
4771994,https://www.digital.archives.go.jp/api/iiif/4771994/manifest.json,305-0082,奇效良方,2
4771995,https://www.digital.archives.go.jp/api/iiif/4771995/manifest.json,305-0082,奇效良方,3
4771996,https://www.digital.archives.go.jp/api/iiif/4771996/manifest.json,305-0082,奇效良方,4
4771997,https://www.digital.archives.go.jp/api/iiif/4771997/manifest.json,305-0082,奇效良方,5
4771998,https://www.digital.archives.go.jp/api/iiif/4771998/manifest.json,305-0082,奇效良方,6
4771999,https://www.digital.archives.go.jp/api/iiif/4771999/manifest.json,305-0082,奇效良方,7
4772000,https://www.digital.archives.go.jp/api/iiif/4772000/manifest.json,305-0082,奇效良方,8
4772001,https://www.digital.archives.go.jp/api/iiif/4772001/manifest.json,305-0082,奇效良方,9
4772002,https://www.digital.archives.go.jp/api/iiif/4772002/manifest.json,305-0082,奇效良方,10
4772003,https://www.digital.archives.go.jp/api/iiif/4772003/manifest.json,305-0082,奇效良方,11
4772004,https://www.digital.archives.go.jp/api/iiif/4772004/manifest.json,305-0082,奇效良方,12
4772005,https://www.digital.archives.go.jp/api/iiif/4772005/manifest.json,305-0082,奇效良方,13
4772006,https://www.digital.archives.go.jp/api/iiif/4772006/manifest.json,305-0082,奇效良方,14
4772007,https://www.digital.archives.go.jp/api/iiif/4772007/manifest.json,305-0082,奇效良方,15
4772008,https://www.digital.archives.go.jp/api/iiif/4772008/manifest.json,305-0082,奇效良方,16
4772009,https://www.digital.archives.go.jp/api/iiif/4772009/manifest.json,305-0082,奇效良方,17
4772010,https://www.digital.archives.go.jp/api/iiif/4772010/manifest.json,305-0082,奇效良方,18
4772011,https://www.digital.archives.go.jp/api/iiif/4772011/manifest.json,305-0082,奇效良方,19
4772012,https://www.digital.archives.go.jp/api/iiif/4772012/manifest.json,305-0082,奇效良方,20
4772013,https://www.digital.archives.go.jp/api/iiif/4772013/manifest.json,305-0082,奇效良方,21
4772014,https://www.digital.archives.go.jp/api/iiif/4772014/manifest.json,305-0082,奇效良方,22
4772015,https://www.digital.archives.go.jp/api/iiif/4772015/manifest.json,305-0082,奇效良方,23
4772016,https://www.digital.archives.go.jp/api/iiif/4772016/manifest.json,305-0082,奇效良方,24
4772017,https://www.digital.archives.go.jp/api/iiif/4772017/manifest.json,305-0082,奇效良方,25
577110,https://www.digital.archives.go.jp/api/iiif/577110/manifest.json,302-0108,六醴齋醫書,1
577196,https://www.digital.archives.go.jp/api/iiif/577196/manifest.json,302-0108,六醴齋醫書,2
577195,https://www.digital.archives.go.jp/api/iiif/577195/manifest.json,302-0108,六醴齋醫書,3
578508,https://www.digital.archives.go.jp/api/iiif/578508/manifest.json,302-0108,六醴齋醫書,4
577198,https://www.digital.archives.go.jp/api/iiif/577198/manifest.json,302-0108,六醴齋醫書,5
577100,https://www.digital.archives.go.jp/api/iiif/577100/manifest.json,302-0108,六醴齋醫書,6
577197,https://www.digital.archives.go.jp/api/iiif/577197/manifest.json,302-0108,六醴齋醫書,7
578507,https://www.digital.archives.go.jp/api/iiif/578507/manifest.json,302-0108,六醴齋醫書,8
577200,https://www.digital.archives.go.jp/api/iiif/577200/manifest.json,302-0108,六醴齋醫書,9
577199,https://www.digital.archives.go.jp/api/iiif/577199/manifest.json,302-0108,六醴齋醫書,10
577103,https://www.digital.archives.go.jp/api/iiif/577103/manifest.json,302-0108,六醴齋醫書,11
577101,https://www.digital.archives.go.jp/api/iiif/577101/manifest.json,302-0108,六醴齋醫書,12
577202,https://www.digital.archives.go.jp/api/iiif/577202/manifest.json,302-0108,六醴齋醫書,13
577201,https://www.digital.archives.go.jp/api/iiif/577201/manifest.json,302-0108,六醴齋醫書,14
577097,https://www.digital.archives.go.jp/api/iiif/577097/manifest.json,302-0108,六醴齋醫書,15
577203,https://www.digital.archives.go.jp/api/iiif/577203/manifest.json,302-0108,六醴齋醫書,16
577105,https://www.digital.archives.go.jp/api/iiif/577105/manifest.json,302-0108,六醴齋醫書,17
577104,https://www.digital.archives.go.jp/api/iiif/577104/manifest.json,302-0108,六醴齋醫書,18
577107,https://www.digital.archives.go.jp/api/iiif/577107/manifest.json,302-0108,六醴齋醫書,19
577099,https://www.digital.archives.go.jp/api/iiif/577099/manifest.json,302-0108,六醴齋醫書,20
577106,https://www.digital.archives.go.jp/api/iiif/577106/manifest.json,302-0108,六醴齋醫書,21
577102,https://www.digital.archives.go.jp/api/iiif/577102/manifest.json,302-0108,六醴齋醫書,22
577109,https://www.digital.archives.go.jp/api/iiif/577109/manifest.json,302-0108,六醴齋醫書,23
577098,https://www.digital.archives.go.jp/api/iiif/577098/manifest.json,302-0108,六醴齋醫書,24
577108,https://www.digital.archives.go.jp/api/iiif/577108/manifest.json,302-0108,六醴齋醫書,25
577111,https://www.digital.archives.go.jp/api/iiif/577111/manifest.json,302-0108,六醴齋醫書,26
4771163,https://www.digital.archives.go.jp/api/iiif/4771163/manifest.json,305-0020,重刊孫真人備急千金要方,9
4771165,https://www.digital.archives.go.jp/api/iiif/4771165/manifest.json,305-0020,重刊孫真人備急千金要方,10
4771169,https://www.digital.archives.go.jp/api/iiif/4771169/manifest.json,305-0020,重刊孫真人備急千金要方,12
4771178,https://www.digital.archives.go.jp/api/iiif/4771178/manifest.json,305-0020,重刊孫真人備急千金要方,17
4771181,https://www.digital.archives.go.jp/api/iiif/4771181/manifest.json,305-0020,重刊孫真人備急千金要方,19
4771185,https://www.digital.archives.go.jp/api/iiif/4771185/manifest.json,305-0020,重刊孫真人備急千金要方,23
4771197,https://www.digital.archives.go.jp/api/iiif/4771197/manifest.json,305-0020,重刊孫真人備急千金要方,30
4775124,https://www.digital.archives.go.jp/api/iiif/4775124/manifest.json,304-0301,本草綱目,1
4775125,https://www.digital.archives.go.jp/api/iiif/4775125/manifest.json,304-0301,本草綱目,2
4775126,https://www.digital.archives.go.jp/api/iiif/4775126/manifest.json,304-0301,本草綱目,3
4775127,https://www.digital.archives.go.jp/api/iiif/4775127/manifest.json,304-0301,本草綱目,4
4775128,https://www.digital.archives.go.jp/api/iiif/4775128/manifest.json,304-0301,本草綱目,5
4775129,https://www.digital.archives.go.jp/api/iiif/4775129/manifest.json,304-0301,本草綱目,6
4775130,https://www.digital.archives.go.jp/api/iiif/4775130/manifest.json,304-0301,本草綱目,7
4775131,https://www.digital.archives.go.jp/api/iiif/4775131/manifest.json,304-0301,本草綱目,8
4775132,https://www.digital.archives.go.jp/api/iiif/4775132/manifest.json,304-0301,本草綱目,9
